order_id,first_name,last_name,order_date,order_year,order_month,revenue_per_item,product_name,product_category
58752,Brian,Gonzalez,2024-04-01 13:43:00.000000 UTC,2024,4,54.9900016784668,Nautica Men's Milano Bold Stripe Sweater,Sweaters
9437,Gail,Bell,2025-04-14 06:20:00.000000 UTC,2025,4,34.950000762939453,Fertile Mind Women's Maternity Bra,Maternity
759,Jacqueline,Moore,2021-04-23 04:49:00.000000 UTC,2021,4,79.989997863769531,Ruby Velour Robe,Sleep & Lounge
41503,Matthew,Turner,2023-04-21 03:30:00.000000 UTC,2023,4,39.9900016784668,Rockabilly Guitars and Drums Western Shirt Benny's,Tops & Tees
105857,Steven,Henderson,2024-04-01 06:51:00.000000 UTC,2024,4,64.0,Pendleton Men's Outback Hat,Accessories
94609,Haley,Pacheco,2025-04-21 10:45:00.000000 UTC,2025,4,29.950000762939453,Cotton Three Tier Broomstick Skirt (Ankle Length),Skirts
94609,Haley,Pacheco,2025-04-21 10:45:00.000000 UTC,2025,4,29.989999771118164,Fuzzy and Soft Christmas Socks 12 Pack Size 9-11.,Plus
30848,Justin,Woods,2025-04-25 02:36:00.000000 UTC,2025,4,64.949996948242188,Volcom Men's Zeffer Basic Hoodie,Fashion Hoodies & Sweatshirts
31506,Jimmy,Blanchard,2025-04-22 01:16:00.000000 UTC,2025,4,14.5,Dance Belt with Thong Back1007,Underwear
80658,Joann,Garcia,2024-04-24 03:42:00.000000 UTC,2024,4,44.0,Flying Tomato Bohemian Pants,Pants & Capris
4218,Jermaine,Andrews,2025-04-13 07:03:00.000000 UTC,2025,4,99.989997863769517,Michael Kors Mens 2 Button Gray Plaid Silk Wool Sport Coat Jacket,Suits & Sport Coats
17059,Kristin,Henry,2025-04-21 10:54:00.000000 UTC,2025,4,69.989997863769531,Baby Be Mine Before & After Maternity Postpartum Pants,Maternity
17059,Kristin,Henry,2025-04-21 10:54:00.000000 UTC,2025,4,95.0,Smartwool Women's Lightweight Zip T,Active
74683,Calvin,Hebert,2025-04-25 18:20:00.000000 UTC,2025,4,25.0,Southpole Men's Big & Tall Basic Flat Front Twill Short,Shorts
48278,Jackson,Murray,2025-04-25 15:09:00.000000 UTC,2025,4,172.0,Joe's Jeans Men's Colored Denim Classic Fit,Jeans
35865,Melinda,Giles,2025-04-25 18:48:47.734988 UTC,2025,4,81.949996948242173,Michael Kors Pippa Sunglasses - M2784,Accessories
35865,Melinda,Giles,2025-04-25 18:48:47.734988 UTC,2025,4,149.0,Jones New York Women's Pleated Long Full Skirt,Skirts
29032,Dawn,Johnson,2025-04-26 17:20:00.000000 UTC,2025,4,62.0,Carnival Womens Full Figure Satin Torselette Bra,Intimates
29192,Crystal,French,2025-04-23 05:20:00.000000 UTC,2025,4,8.4700002670288086,Barely There Women's Barely There Microfiber Hi Cut Pant (Style Being Replaced By Bali 303J),Intimates
29192,Crystal,French,2025-04-23 05:20:00.000000 UTC,2025,4,68.989997863769531,Roxy Juniors Yuma Pullover,Sweaters
79595,Barry,Diaz,2025-04-09 15:08:00.000000 UTC,2025,4,24.950000762939453,Arena Men's Satamis Race Xtra Life Lycra Solid Brief Swimsuit,Swim
79595,Barry,Diaz,2025-04-09 15:08:00.000000 UTC,2025,4,25.0,Bjorn Borg Men's Side Stetch Solid Boxer Brief,Underwear
79595,Barry,Diaz,2025-04-09 15:08:00.000000 UTC,2025,4,78.0,Tommy Bahama Almost Plaid It All Linen Shorts,Shorts
79595,Barry,Diaz,2025-04-09 15:08:00.000000 UTC,2025,4,160.0,Oakley Men's Iridium Fuel Cell Rectangular Sunglasses,Accessories
89329,Mary,Romero,2022-04-06 18:39:00.000000 UTC,2022,4,11.699999809265137,Allegra K Lady One Button Front Semi Sheer Irregular Hem Chiffon Outerwear XS,Blazers & Jackets
89329,Mary,Romero,2022-04-06 18:39:00.000000 UTC,2022,4,40.599998474121087,Lace Bra Garter Thong Black Med Hng,Intimates
50743,Nicole,Richards,2025-04-17 12:50:00.000000 UTC,2025,4,19.989999771118164,Woman Within Plus Size Tall pants with straight leg in soft plush velour,Pants & Capris
50743,Nicole,Richards,2025-04-17 12:50:00.000000 UTC,2025,4,19.989999771118164,Bloom's Outlet Sexy String Lace Trim Halter Top & Scrunch Butt Bottom Bikini Swimwear BN83OR One Size Orange,Swim
122971,Jennifer,Snow,2022-04-29 02:35:00.000000 UTC,2022,4,26.989999771118164,Only Necessities Plus Size Tall pants cargo in soft knit,Pants & Capris
99116,Joel,Walton,2025-04-05 05:36:00.000000 UTC,2025,4,30.0,Michael Kors Men's 3 Pack Crew Neck,Underwear
99116,Joel,Walton,2025-04-05 05:36:00.000000 UTC,2025,4,169.0,7 For All Mankind Men's a Pocket Brett Modern Bootcut Jean,Jeans
115389,Regina,Howard,2020-04-05 05:06:00.000000 UTC,2020,4,24.989999771118164,Only Necessities Plus Size Pants capri length in soft knit with cargo pockets,Pants & Capris
115389,Regina,Howard,2020-04-05 05:06:00.000000 UTC,2020,4,169.94999694824219,Kasper Women's Moon Dance Waffle Woven Jacket Dress Set Navy,Suits
63824,Patricia,Nguyen,2025-04-02 05:55:00.000000 UTC,2025,4,25.0,Betsey Johnson Women's Solid Opaque Microfiber Tight,Socks & Hosiery
63824,Patricia,Nguyen,2025-04-02 05:55:00.000000 UTC,2025,4,50.0,Wacoal Women's Seduction Demi Wire Bra,Plus
37786,Christopher,Neal,2025-04-22 11:35:00.000000 UTC,2025,4,63.970001220703125,Volcom Men's Plaiter Printed Stone Swimwear,Swim
16517,James,Gonzalez,2025-04-27 13:27:27.330679 UTC,2025,4,29.989999771118164,Carhartt Men's Long Neck Wallet,Accessories
12542,Jorge,Adams,2025-04-14 09:55:00.000000 UTC,2025,4,28.0,Alex Stevens Men's Shawl Collar Sweater,Sweaters
36667,Teresa,Pacheco,2025-04-27 13:29:00.883993 UTC,2025,4,49.9900016784668,Eva Varro International Women's Wide Leg Pant,Pants & Capris
63791,Daniel,Williams,2024-04-14 05:33:00.000000 UTC,2024,4,22.0,ExOfficio BugsAway Purdom Hiker Sock,Socks
63791,Daniel,Williams,2024-04-14 05:33:00.000000 UTC,2024,4,22.5,Nautica Men's Flag Log Printed Jam,Sleep & Lounge
63791,Daniel,Williams,2024-04-14 05:33:00.000000 UTC,2024,4,55.0,Wrangler Men's 20x Collection Jean,Jeans
63791,Daniel,Williams,2024-04-14 05:33:00.000000 UTC,2024,4,56.389999389648438,Calvin Klein Sportswear Men's Long Sleeve 1/4 Zip Mock Neck Sweater,Sweaters
68325,Daryl,Marshall,2025-04-27 15:19:43.566261 UTC,2025,4,72.540000915527344,Helly Hansen Men's Velocity Fleece Jacket,Outerwear & Coats
68326,Daryl,Marshall,2025-04-27 15:19:43.566261 UTC,2025,4,7.8499999046325684,UB Classic Aviator Sunglasses: Gold Frame with Brown Reflective Lens,Accessories
68326,Daryl,Marshall,2025-04-27 15:19:43.566261 UTC,2025,4,98.0,Big Star Men's Pioneer Bootcut Fit Jean in Arrowhead,Jeans
58476,Monica,Wilson,2024-04-01 11:17:00.000000 UTC,2024,4,49.9900016784668,Jumpin Jammerz Blue Ducks Hoodie Footed Pajamas,Fashion Hoodies & Sweatshirts
42863,Eric,Adkins,2020-04-11 08:51:00.000000 UTC,2020,4,109.98999786376952,London Fog Men's Durham Single-Breasted Fly-Front Balmacaan Raincoat,Outerwear & Coats
65811,Denise,Daniel,2024-04-01 07:08:00.000000 UTC,2024,4,42.9900016784668,TAUPE PALAZZO PANT SPLIT SKIRT GAUCHO - FITS (ONE SIZE) - L XL 1X 2X - U652S - LOTUSTRADERS,Pants & Capris
36604,Jessica,Dean,2025-04-27 17:21:59.727541 UTC,2025,4,8.0,Ladies Solid Black Simple Skirt,Skirts
36605,Jessica,Dean,2025-04-27 17:21:59.727541 UTC,2025,4,10.0,Fruit of the Loom Women's 6-Pack Ankle Crew Socks,Plus
36605,Jessica,Dean,2025-04-27 17:21:59.727541 UTC,2025,4,16.989999771118164,ICE (2356) towie stretch pencil skirt olympic red 4-16,Suits
32851,Marie,Morrison,2025-04-17 11:08:00.000000 UTC,2025,4,9.1899995803833,Wool Fashion French Beret Black,Plus
32851,Marie,Morrison,2025-04-17 11:08:00.000000 UTC,2025,4,25.899999618530277,Hello Kitty Juniors What's My Name Pajama Set,Sleep & Lounge
94955,Aaron,Bass,2025-04-26 16:30:01.193413 UTC,2025,4,24.0,2(x)ist Men's Colour No Show Trunk,Underwear
94955,Aaron,Bass,2025-04-26 16:30:01.193413 UTC,2025,4,167.0,Joe's Jeans The Rebel Miller,Jeans
94956,Aaron,Bass,2025-04-26 16:30:01.193413 UTC,2025,4,78.0,Altamont Mens Victorville Jacket,Suits & Sport Coats
48886,Lisa,Small,2025-04-22 08:25:00.000000 UTC,2025,4,178.0,BCBGMAXAZRIA Women's Bowie Tuxedo Jacket,Blazers & Jackets
122375,Kimberly,Neal,2025-04-26 04:20:32.655912 UTC,2025,4,33.0,Flexees Women's Shapewear Chic? Everyday Control Bodybriefer #3156,Intimates
51856,Katie,Spencer,2025-04-23 09:58:00.000000 UTC,2025,4,13.989999771118164,Beagle Dog Blue Cotton Ladies Socks,Socks & Hosiery
51856,Katie,Spencer,2025-04-23 09:58:00.000000 UTC,2025,4,14.0,Layered Circle Infinity Scarf,Accessories
51856,Katie,Spencer,2025-04-23 09:58:00.000000 UTC,2025,4,22.450000762939453,Laura High Quality Mandarin Flower Prints Chemise #SL501039 - Made in Colombia,Intimates
51856,Katie,Spencer,2025-04-23 09:58:00.000000 UTC,2025,4,108.0,Debbie Katz South Beach Knits Maxi Dress,Swim
50181,Rebecca,Raymond,2025-04-25 17:10:00.000000 UTC,2025,4,35.0,Playtex Women's Secrets Perfectly Smooth Wire Free,Plus
3555,Melissa,Ford,2025-04-26 02:46:00.000000 UTC,2025,4,23.450000762939453,Laura High Quality White Balconette Bra Thong SET #SL101016 Made in Colombia,Intimates
3555,Melissa,Ford,2025-04-26 02:46:00.000000 UTC,2025,4,148.5,Design History Women's 100% Cashmere Rectangle-Shape Sweater,Sweaters
3780,Nicholas,Brown,2025-04-26 03:51:58.277277 UTC,2025,4,69.5,Kenneth Cole Men's Five Pocket Pant,Pants
47910,Cynthia,Smith,2025-04-15 14:16:00.000000 UTC,2025,4,46.0,OnGossamer Women's Bump It Up Bra,Intimates
96918,Sydney,Ryan,2023-04-21 08:41:00.000000 UTC,2023,4,6.9899997711181641,Womens Photo Print Ankle Socks X Ray Skeleton Foot Bone,Socks & Hosiery
110706,Ryan,Oneal,2025-04-19 15:20:00.000000 UTC,2025,4,39.5,RVCA Western II Boardshort - Trust Fund Blue,Swim
84290,Kathryn,Jones,2025-04-20 08:56:00.000000 UTC,2025,4,18.979999542236328,Full Slip w/ Adjustable Straps Black-38,Intimates
55623,John,Jones,2021-04-02 09:10:00.000000 UTC,2021,4,41.950000762939446,O'Neill Men's Grinder Boardshorts,Swim
47886,Anne,Howard,2025-04-24 03:31:00.000000 UTC,2025,4,93.389999389648452,Magic Suit Women's Lolita Tankini,Swim
111778,Melanie,Yu,2022-04-21 15:11:00.000000 UTC,2022,4,68.0,Josie by Natori Women's Marshmallow Robe,Sleep & Lounge
97974,April,Nguyen,2023-04-05 11:14:00.000000 UTC,2023,4,199.0,ExOfficio Women's Rain Logic Jacket,Outerwear & Coats
45056,Caitlyn,Berry,2022-04-28 16:14:00.000000 UTC,2022,4,34.9900016784668,Ed Hardy Womens Panther Basic Hoodie - Heather Gray,Fashion Hoodies & Sweatshirts
45056,Caitlyn,Berry,2022-04-28 16:14:00.000000 UTC,2022,4,73.7300033569336,Carrera Speedway/S Navigator Sunglasses,Plus
78608,Patrick,Edwards,2023-04-02 16:06:00.000000 UTC,2023,4,47.9900016784668,Speedo Boys 8-20 Youth Circle Sound Splice Xtra Life Lycra Jammer,Swim
84571,Kayla,Jones,2023-04-27 18:01:00.000000 UTC,2023,4,149.0,AK Anne Klein Women's Longsleeve Belted Cable Flyaway Cardigan,Sweaters
37482,Katherine,Mason,2024-04-28 18:00:00.000000 UTC,2024,4,10.0,Maidenform Women's Fun Microfiber Fashion Hipster,Intimates
59202,Caleb,Chavez,2025-04-25 06:40:12.732611 UTC,2025,4,34.9900016784668,Dickies Men's 13 Inch Relaxed Fit Pad Ox Short,Shorts
59665,Eileen,Crosby,2025-04-27 00:14:00.000000 UTC,2025,4,12.989999771118164,Jacques Moret Juniors Tall Slouch Cable Knit Slipper Sock,Plus
59665,Eileen,Crosby,2025-04-27 00:14:00.000000 UTC,2025,4,121.87999725341795,Ray Ban RB3025 Aviator Sunglasses,Accessories
70000,Daniel,Ward,2022-04-08 06:55:00.000000 UTC,2022,4,31.979999542236328,NEW Port Authority Signature - Fine-Gauge V-Neck Sweater Vest Black-XL SW276,Sweaters
70000,Daniel,Ward,2022-04-08 06:55:00.000000 UTC,2022,4,36.9900016784668,Dockers Men's 5 Pocket Khaki D3 Classic Fit Flat Front Pant,Pants
70000,Daniel,Ward,2022-04-08 06:55:00.000000 UTC,2022,4,129.0,J.C. Rags Men's Sigma Standard Jean,Jeans
18132,Bradley,Martin,2025-04-25 06:02:54.497811 UTC,2025,4,40.599998474121087,IZOD Men's Varsity Button Mock Tee,Sweaters
103670,Austin,Ferguson,2024-04-08 13:34:00.000000 UTC,2024,4,25.0,Nautica Men's Harbor Plaid Sleep Pant,Sleep & Lounge
116508,Patricia,Conley,2025-04-12 04:07:00.000000 UTC,2025,4,20.0,Boxercraft V-Neck Cotton Knit Hoodie Very comfortable - Black,Fashion Hoodies & Sweatshirts
8019,Brian,Chavez,2022-04-25 09:28:00.000000 UTC,2022,4,40.0,RVCA Men's Russ Hood,Fashion Hoodies & Sweatshirts
40267,Heather,Johnson,2023-04-26 12:58:00.000000 UTC,2023,4,59.5,Calvin Klein Women's Printed Drape Top,Tops & Tees
61576,Paul,Robinson,2023-04-07 11:12:00.000000 UTC,2023,4,139.94999694824219,Men's Single Breasted 2 Button Super 140s Wool Navy Dress Suit European Cut with Front Front Pants,Suits & Sport Coats
35133,Michael,Kelley,2022-04-22 09:33:00.000000 UTC,2022,4,18.0,Reebok Men's 6 Pair Cotton Crew Sock,Socks
35903,Anthony,Smith,2021-04-12 06:55:00.000000 UTC,2021,4,38.950000762939446,Thorlo Men's Lt Walking Mini Crew Sock,Socks
4657,Erin,Miller,2025-04-01 10:28:00.000000 UTC,2025,4,13.210000038146973,Allegra K Lady Multicolor Elastic Waist Strap Jumpsuit Romper XS,Jumpsuits & Rompers
4657,Erin,Miller,2025-04-01 10:28:00.000000 UTC,2025,4,19.899999618530277,Hot Pants/Boyleg Bikini Bottom by Sheridyn Swim.,Swim
14859,Matthew,Leon,2025-04-28 03:39:00.784336 UTC,2025,4,25.0,HUGO BOSS Men's Short Sleeve Crew Neck T-Shirt,Underwear
14859,Matthew,Leon,2025-04-28 03:39:00.784336 UTC,2025,4,168.0,Joe's Jeans Men's 37 Inseam Long Rebel Jean,Jeans
118197,Austin,Kerr,2025-04-26 03:50:00.000000 UTC,2025,4,18.0,Clever Men's Victoria Thong,Underwear
118197,Austin,Kerr,2025-04-26 03:50:00.000000 UTC,2025,4,118.0,Mavi Men's Zach Low Rise Jean,Jeans
10286,Lori,Cochran,2025-04-10 08:32:00.000000 UTC,2025,4,22.969999313354489,Smartwool Women's Flourish Non Binding Sock,Socks & Hosiery
10286,Lori,Cochran,2025-04-10 08:32:00.000000 UTC,2025,4,79.989997863769531,Speedo Women's Color Block Zip Front Endurance Lite Swimsuit,Swim
108397,Tamara,Avery,2025-04-13 13:17:00.000000 UTC,2025,4,54.9900016784668,Taillissime Plus Size Side Button Sweater,Dresses
25950,Denise,Copeland,2024-04-20 08:03:00.000000 UTC,2024,4,34.25,Besame High Quality Fuchsia Animal Prints Top Thong SET #SL3413-4495 Made in Colombia,Intimates
25950,Denise,Copeland,2024-04-20 08:03:00.000000 UTC,2024,4,60.0,Hanky Panky Signature Lace 3-Pack Original Thong and Garter Set,Intimates
25950,Denise,Copeland,2024-04-20 08:03:00.000000 UTC,2024,4,159.0,Evan Picone Women's Tonal Jacquard Skirt Suit,Suits
25950,Denise,Copeland,2024-04-20 08:03:00.000000 UTC,2024,4,352.0,Parker Women's Beaded Shift Dress,Dresses
104437,Jessica,Lee,2025-04-15 07:43:00.000000 UTC,2025,4,298.0,BCBGMAXAZRIA Women's Magde Strapless Cocktail Dress,Dresses
120254,Jennifer,Garcia,2025-04-24 16:28:00.000000 UTC,2025,4,9.8000001907348633,Allegra K Lady Letters Printed Pockets Front Casual Tunic Shirt Dark Gray S,Tops & Tees
120254,Jennifer,Garcia,2025-04-24 16:28:00.000000 UTC,2025,4,31.3700008392334,Nautica Sleepwear Women's Maxi Dress Nightgown,Sleep & Lounge
120254,Jennifer,Garcia,2025-04-24 16:28:00.000000 UTC,2025,4,60.040000915527344,Lilly Pulitzer Women's Davie Dress,Dresses
120254,Jennifer,Garcia,2025-04-24 16:28:00.000000 UTC,2025,4,69.5,Roxy Juniors Getaway Zip Up,Fashion Hoodies & Sweatshirts
119159,Jacob,Morris,2025-04-23 11:01:00.000000 UTC,2025,4,27.0,Ocean Current Men's Feeds Boardshort,Swim
119159,Jacob,Morris,2025-04-23 11:01:00.000000 UTC,2025,4,139.99000549316406,AG Adriano Goldschmied Men's Protege Straight Leg Twill Pant In Dark Grey,Pants
119159,Jacob,Morris,2025-04-23 11:01:00.000000 UTC,2025,4,140.0,Perry Ellis Men's Longsleeve Shawl Collar Cable Knit Sweater,Sweaters
119159,Jacob,Morris,2025-04-23 11:01:00.000000 UTC,2025,4,172.0,Joe's Jeans Men's Brixton Straight Leg Jean,Jeans
75405,Tasha,Fields,2025-04-02 06:19:00.000000 UTC,2025,4,59.9900016784668,Womens Delta Burke Plus Size Tankini Swimsuit Skirtini Swimwear Black/White or Purple/Turq/Black 18-24,Swim
20773,Christine,Collins,2020-04-02 04:46:00.000000 UTC,2020,4,40.0,A3103 - Black Gothic Corset Skirt Set,Intimates
110087,Anthony,Espinoza,2025-04-26 11:54:11.969755 UTC,2025,4,98.0,Original Penguin Men's Five-Pocket Jean,Jeans
98205,Kevin,Powers,2024-04-14 03:24:00.000000 UTC,2024,4,71.239997863769531,Fox Nothing 2 It Sasquatch Fullzip Hoodie,Fashion Hoodies & Sweatshirts
46548,Angela,Taylor,2025-04-09 10:59:00.000000 UTC,2025,4,16.989999771118164,Floral Flannel Pajamas - Misses Sizes,Sleep & Lounge
52525,Leroy,Kidd,2025-04-06 05:36:00.000000 UTC,2025,4,212.0,MontBell Alpine Light Down Parka - Men's,Outerwear & Coats
77449,Henry,Carter,2024-04-25 09:09:00.000000 UTC,2024,4,33.0,SUB DUAL Sports Compression Fit Baselayer Top Long Sleeve,Active
60946,Sharon,Tucker,2025-04-18 07:18:00.000000 UTC,2025,4,50.0,Jack Women's Edythe Elastic Rayon Short,Shorts
68839,Brandon,Jones,2025-04-11 00:39:00.000000 UTC,2025,4,89.949996948242173,Mountain Khakis Men's Cottonwood Cords,Pants
27658,Melissa,Schmitt,2025-04-18 07:49:00.000000 UTC,2025,4,9.59000015258789,Wigwam Expedition Sock for Men and Women,Active
27658,Melissa,Schmitt,2025-04-18 07:49:00.000000 UTC,2025,4,41.9900016784668,Adult Unisex Love Love Hoops Zipper Hoodie,Fashion Hoodies & Sweatshirts
27658,Melissa,Schmitt,2025-04-18 07:49:00.000000 UTC,2025,4,46.9900016784668,Lindy Bop 'Irma' Black Vintage 1950s Bow Shawl Collar Audrey Hepburn Style Swing Dress,Dresses
27658,Melissa,Schmitt,2025-04-18 07:49:00.000000 UTC,2025,4,110.0,Calvin Klein Women's Packable 3/4 Length Featherweight,Outerwear & Coats
39837,Tonya,Castillo,2025-04-17 14:06:00.000000 UTC,2025,4,4.0,Braza - Magic Clip Bra Strap Adjuster,Intimates
39837,Tonya,Castillo,2025-04-17 14:06:00.000000 UTC,2025,4,59.450000762939446,Volcom Juniors Seeking Stones Wrap,Fashion Hoodies & Sweatshirts
39837,Tonya,Castillo,2025-04-17 14:06:00.000000 UTC,2025,4,86.0,Sanctuary Clothing Women's The Catch Short,Shorts
39837,Tonya,Castillo,2025-04-17 14:06:00.000000 UTC,2025,4,139.0,Sanctuary Clothing Women's Charmer Skinny Jean,Jeans
30506,Linda,Ellison,2024-04-24 12:10:00.000000 UTC,2024,4,21.950000762939453,National Polyester Slip-on Dress Plus,Dresses
20485,Veronica,Stanley,2025-04-20 04:02:00.000000 UTC,2025,4,35.0,Tommy Hilfiger Women's Zip Front Fleece Jacket,Active
10075,Kelly,Jones,2024-04-22 02:30:00.000000 UTC,2024,4,49.9900016784668,Prom V-shape Dress New Elegant Long Gown #2560,Dresses
73414,James,Diaz,2025-04-26 03:06:07.167171 UTC,2025,4,15.239999771118164,Wigwam F1057 King Cotton High,Active
60818,Alejandra,Graham,2025-04-11 07:45:00.000000 UTC,2025,4,98.0,Bcbgeneration Women's Mini Dress,Dresses
51384,Shawna,Ferrell,2025-04-14 14:48:00.000000 UTC,2025,4,59.9900016784668,Danny & Nicole Women's Dot Dress,Dresses
96702,Thomas,Ross,2025-04-28 11:38:30.391458 UTC,2025,4,9.59000015258789,Wigwam Expedition Sock for Men and Women,Socks
52112,Tommy,Mejia,2025-04-23 11:09:00.000000 UTC,2025,4,49.029998779296882,Tasso Elba Turtleneck Solid Sweater,Sweaters
52112,Tommy,Mejia,2025-04-23 11:09:00.000000 UTC,2025,4,56.950000762939446,Kawasaki Sizzle Hooded Sweatshirt Black KX Ninja Hoody Hoodie,Fashion Hoodies & Sweatshirts
27720,Robert,Booker,2025-04-06 14:55:00.000000 UTC,2025,4,34.970001220703125,Majestic International Men's Del Mar Woven Kimono,Sleep & Lounge
110318,Stephanie,Pope,2025-04-20 18:12:00.000000 UTC,2025,4,12.569999694824221,Allegra K Woman Yoga Tennis Golf Long Sleeve Zip Up Casual Hoodie Jacket Coat S,Fashion Hoodies & Sweatshirts
77496,Meghan,Horton,2024-04-27 16:50:00.000000 UTC,2024,4,158.0,Joe's Jeans Women's Curvy Jean,Jeans
53448,Nancy,Ho,2023-04-29 00:13:00.000000 UTC,2023,4,31.159999847412109,Levi's Women's Styled Trucker Corduroy Jacket,Outerwear & Coats
57785,Cameron,Spencer,2025-04-24 12:35:48.889049 UTC,2025,4,17.690000534057617,Allegra K Mens Fashion Smile Design Front Slant Pockets Harem Pants Red W30,Pants
57785,Cameron,Spencer,2025-04-24 12:35:48.889049 UTC,2025,4,33.9900016784668,Rip Curl Wetsuits Men's Daily Dosage Boardshort,Swim
57785,Cameron,Spencer,2025-04-24 12:35:48.889049 UTC,2025,4,40.0,Icebreaker Men's Anatomica Boxer,Active
57785,Cameron,Spencer,2025-04-24 12:35:48.889049 UTC,2025,4,134.94999694824219,Carhartt Men's Big-Tall Sierra Jacket Sherpa Lined Sandstone,Outerwear & Coats
49484,Cheryl,Allen,2023-04-20 05:04:00.000000 UTC,2023,4,19.989999771118164,Curve Appeal Cowl Neck Long Sweater with Knit Belt,Plus
73848,Suzanne,Forbes,2025-04-24 15:13:00.000000 UTC,2025,4,24.989999771118164,(2384) Fishtail Peplum Hem Pencil Skirt Black,Skirts
74581,Patricia,Martinez,2025-04-14 15:35:00.000000 UTC,2025,4,12.600000381469728,Sock It To Me Owl Watch Women's Crew Socks,Socks & Hosiery
50030,Jennifer,Mcmillan,2024-04-23 04:00:00.000000 UTC,2024,4,48.0,Tripp NYC - The Black Skinny Pant (Short),Pants & Capris
93759,Tracy,Smith,2024-04-03 07:18:00.000000 UTC,2024,4,54.0,Carnival Womens Backless Tux Longline Bra,Intimates
120013,Edward,Ford,2025-04-15 04:25:00.000000 UTC,2025,4,44.209999084472656,Carhartt Men's Short Sleeve Twill Work Shirt,Tops & Tees
80576,Aaron,Moore,2025-04-12 05:35:00.000000 UTC,2025,4,36.9900016784668,Haggar Men's Flex Gabardine Solid Plain Front Dress Pant,Pants
44909,Margaret,Henry,2024-04-27 17:00:00.000000 UTC,2024,4,79.5,Calvin Klein Women's Peasant Blouse,Tops & Tees
95325,Alicia,Garcia,2025-04-25 13:23:00.000000 UTC,2025,4,128.0,Calvin Klein Women's Matte Jersey Career Dress,Dresses
117628,Joseph,Hanson,2025-04-26 13:37:14.206425 UTC,2025,4,46.950000762939446,Reef Highway Shorts Black Mens,Shorts
59630,Kelsey,Flores,2025-04-22 07:54:00.000000 UTC,2025,4,178.0,Armani Exchange Faux Fur Collar Jacket,Outerwear & Coats
62056,Antonio,Long,2021-04-29 15:48:00.000000 UTC,2021,4,34.9900016784668,NEW ARRIVAL PERUVIAN ALPACA WOOL MENS GOLF CARDIGAN BUTTONS AND POCKETS VNECK BURGUNDY WARM & SOFT,Sweaters
62056,Antonio,Long,2021-04-29 15:48:00.000000 UTC,2021,4,58.0,Toddland Men's Rollie Cardigan,Sweaters
62056,Antonio,Long,2021-04-29 15:48:00.000000 UTC,2021,4,59.979999542236328,Xtreme Couture Men's Studded Flap Pocket Jeans-Admiral,Jeans
66075,Eric,Lawson,2022-04-12 08:23:00.000000 UTC,2022,4,285.0,Mountain Hardwear Men's Ghost Whisperer Down Jacket,Outerwear & Coats
